"fips"|"inactive_win12"|"undergrad_school_prog"|"grad_school_prog"|"hbcu"|"hospital"|"medical_school_prog"|"tribal_school_prog"|"public_college_university"|"post_secondary_institution"|"degree_granting"|"grants_associates_certificate_only"|"not_degree_granting"|"size_lt1k"|"size_1k_10k"|"size_gt10k"|"cost_undergrad_instate"|"cost_undergrad_outstate"|"cost_grad_instate"|"cost_grad_outstate"|"cost_oncampus_living"|"ft_noninst_academic_staff"|"ft_community_admin_staff"|"total_instructional_staff"|"total_inst_staff_salary"|"est_avg_inst_staff_salary"|"no_reported_inst_staff"
"361031477011"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"361031580022"|0|1|1|0|1|1|0|1|1|1|0|0|0|0|1|6470|23710|10870|22210|12882|2193|377|2070|235402720|113721.120772947|0
"361031580023"|0|1|1|0|1|1|0|1|1|1|0|0|0|0|1|6470|23710|10870|22210|12882|2193|377|2070|235402720|113721.120772947|0
"361031580061"|0|1|1|0|1|1|0|1|1|1|0|0|0|0|1|6470|23710|10870|22210|12882|2193|377|2070|235402720|113721.120772947|0
"361031580062"|0|1|1|0|1|1|0|1|1|1|0|0|0|0|1|6470|23710|10870|22210|12882|2193|377|2070|235402720|113721.120772947|0
"361031580063"|0|1|1|0|1|1|0|1|1|1|0|0|0|0|1|6470|23710|10870|22210|12882|2193|377|2070|235402720|113721.120772947|0
"361031580064"|0|1|1|0|1|1|0|1|1|1|0|0|0|0|1|6470|23710|10870|22210|12882|2193|377|2070|235402720|113721.120772947|0
"361031580071"|0|1|1|0|1|1|0|1|1|1|0|0|0|0|1|6470|23710|10870|22210|12882|2193|377|2070|235402720|113721.120772947|0
"361031580073"|0|1|1|0|1|1|0|1|1|1|0|0|0|0|1|6470|23710|10870|22210|12882|2193|377|2070|235402720|113721.120772947|0
"361031580074"|0|1|1|0|1|1|0|1|1|1|0|0|0|0|1|6470|23710|10870|22210|12882|2193|377|2070|235402720|113721.120772947|0
"361031585073"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|4770|9540|NA|NA|5980|767|209|582|55335260|95077.7663230241|0
"361031698001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"361031698002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"361031698003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"361031904012"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|34352|34352|28272|28272|NA|4|1|0|0|NA|0
"361031904013"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|34352|34352|28272|28272|NA|4|1|0|0|NA|0
"361032011001"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|34352|34352|28272|28272|NA|7|3|0|0|NA|0
"361059505003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"361059506002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"361059507005"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"361059508001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|4674|9348|NA|NA|9450|78|31|82|4366272|53247.2195121951|0
"361059509003"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|11500|11500|4800|4800|3500|2|0|16|652332|40770.75|0
"361090001001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"361090003001"|0|1|1|0|0|1|0|1|1|1|0|0|0|0|1|50712|50712|29500|29500|13900|8770|1783|3632|496681694|136751.567731278|0
"361090012001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|41776|41776|19776|19776|14990|754|271|1046|82535700|78906.0229445507|0
"361090020001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|4790|9880|NA|NA|10540|177|62|124|8764966|70685.2096774193|0
"361119513002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"361119529005"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|4330|8660|NA|NA|NA|110|33|128|7720854|60319.171875|0
"361119535001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|6470|16320|10870|22210|12000|666|177|744|51812388|69640.3064516129|0
"361119535002"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|6470|16320|10870|22210|12000|666|177|744|51812388|69640.3064516129|0
"361119535003"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|6470|16320|10870|22210|12000|666|177|744|51812388|69640.3064516129|0
"361130705001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"361130706011"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|4176|8352|NA|NA|10790|122|49|180|10734526|59636.2555555556|0
"361130750001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|8360|8360|NA|NA|6960|0|0|0|0|NA|0
"361150802001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"361150803002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"361150803003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"361170210002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"361170212004"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"361190007012"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|11400|11400|NA|NA|NA|11|2|16|1650208|103138|0
"361190021061"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|NA|NA|12000|12000|NA|22|7|12|913594|76132.8333333333|0
"361190021071"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|NA|NA|12000|12000|NA|22|7|12|913594|76132.8333333333|0
"361190022042"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|51196|51196|26496|26496|14440|230|44|210|19011824|90532.4952380952|0
"361190036001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"361190047002"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|29350|29350|16500|16500|11567|91|33|96|6941122|72303.3541666667|0
"361190048004"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|29350|29350|16500|16500|11567|91|33|96|6941122|72303.3541666667|0
"361190057022"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|33748|33748|16740|16740|13208|203|53|192|15341840|79905.4166666667|0
"361190065001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|34384|34384|19116|19116|14400|397|123|348|29460684|84657.1379310345|0
"361190084012"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"361190086023"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|35570|35570|16470|16470|14520|202|76|226|18174552|80418.3716814159|0
"361190086024"|0|1|2|0|0|0|0|2|2|2|0|0|1|1|0|NA|NA|39142|50482|NA|479|124|348|25158598|NA|0
"361190087003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"361190090001"|0|2|0|0|0|0|0|2|2|1|0|1|1|1|0|NA|NA|NA|NA|NA|82|37|66|4082560|NA|0
"361190091003"|0|2|0|0|0|0|0|2|2|1|0|1|1|1|0|NA|NA|NA|NA|NA|82|37|66|4082560|NA|0
"361190097022"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"361190097023"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"361190104002"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|17772|17772|15156|15156|13500|406|69|420|35094436|83558.1809523809|0
"361190109011"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|4280|11770|NA|NA|NA|360|126|342|33224490|97147.6315789474|0
"361190110002"|0|0|1|0|0|1|0|1|1|1|0|0|0|1|0|NA|NA|26668|26668|NA|220|65|80|8877750|110971.875|0
"361190111011"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"361190111012"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"361190112004"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"361190113003"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|17772|17772|15156|15156|13500|406|69|420|35094436|83558.1809523809|0
"361190119023"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|4280|11770|NA|NA|NA|360|126|342|33224490|97147.6315789474|0
"361190120001"|0|0|1|0|0|1|0|1|1|1|0|0|0|1|0|NA|NA|26668|26668|NA|220|65|80|8877750|110971.875|0
"361190128022"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"361190128023"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"361190129001"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|8400|8400|300|300|4300|11|3|38|927314|24403|0
"361190130001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"361190130004"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|8400|8400|300|300|4300|11|3|38|927314|24403|0
"361190131041"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|9600|9600|NA|NA|2800|4|0|14|218526|15609|0
"361190131043"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|9600|9600|NA|NA|2800|4|0|14|218526|15609|0
"361190141002"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|10400|10400|NA|NA|5600|9|1|8|359478|44934.75|0
"361190143001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"361190146061"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|10400|10400|NA|NA|5600|9|1|8|359478|44934.75|0
"361190148051"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|9600|9600|NA|NA|2800|4|0|14|218526|15609|0
"361190148052"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|9600|9600|NA|NA|2800|4|0|14|218526|15609|0
"361190148091"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"361190149014"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"361199810001"|0|0|1|0|0|1|0|1|1|1|0|0|0|1|0|NA|NA|26668|26668|NA|220|65|80|8877750|110971.875|0
"361199850001"|0|1|2|0|0|0|0|2|2|2|0|0|1|1|0|NA|NA|39142|50482|NA|479|124|348|25158598|NA|0
"361231504003"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|28501|28501|27087|27087|11190|175|81|176|12106100|68784.6590909091|0
"370010212013"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|2280|8040|NA|NA|NA|116|47|228|12770960|56012.9824561404|0
"370010212071"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"370010216004"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|32685|32685|12654|12654|11495|857|278|850|70355688|82771.3976470588|0
"370079203002"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|1728|6336|NA|NA|NA|124|37|190|9207528|48460.6736842105|0
"370079204001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"370079204003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"370119301002"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|24878|24878|NA|NA|10392|113|45|108|4913860|45498.7037037037|0
"370119301003"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|24878|24878|NA|NA|10392|113|45|108|4913860|45498.7037037037|0
"370119304001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|2304|8448|NA|NA|NA|66|25|82|4651512|56725.756097561|0
"370139305021"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|2432|8576|NA|NA|NA|97|28|102|4851242|47561.1960784314|0
"370179503002"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|2128|7504|NA|NA|NA|61|25|86|5148866|59870.5348837209|0
"370179503003"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|2128|7504|NA|NA|NA|61|25|86|5148866|59870.5348837209|0
"370190206024"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|2432|8576|NA|NA|NA|106|33|86|4636530|53913.1395348837|0
"370190206031"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|2432|8576|NA|NA|NA|106|33|86|4636530|53913.1395348837|0
"370210001001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"370210003001"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|NA|NA|17750|17750|NA|10|5|0|0|NA|0
"370210004001"|0|1|2|0|0|0|0|2|2|2|0|0|1|1|0|NA|NA|22568|38570|NA|492|176|448|34108802|NA|0
"370210008001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"370210009003"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|2432|8576|NA|NA|NA|257|81|346|18751392|54194.774566474|0
"370210014003"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|NA|NA|17750|17750|NA|10|5|0|0|NA|0
"370210020003"|0|1|0|0|0|0|0|1|0|0|0|0|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"370210021011"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|2432|8576|NA|NA|NA|257|81|346|18751392|54194.774566474|0
"370210030012"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|33260|33260|17350|17350|10250|129|32|122|7317368|59978.4262295082|0
"370210030021"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|33260|33260|17350|17350|10250|129|32|122|7317368|59978.4262295082|0
"370210030025"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|33260|33260|17350|17350|10250|129|32|122|7317368|59978.4262295082|0
"370210031022"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|24740|24740|13770|13770|8634|88|31|78|3862522|49519.5128205128|0
"370210031024"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|24740|24740|13770|13770|8634|88|31|78|3862522|49519.5128205128|0
"370210031041"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|33260|33260|17350|17350|10250|129|32|122|7317368|59978.4262295082|0
"370230214004"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|2432|8576|NA|NA|NA|94|32|136|6837282|50274.1323529412|0
"370250424011"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|11948|11948|24795|24795|NA|22|7|64|4855596|75868.6875|0
"370250424012"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|11948|11948|24795|24795|NA|22|7|64|4855596|75868.6875|0
"370250426021"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"370250426023"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"370270306001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|2432|8576|NA|NA|NA|206|74|190|9185390|48344.1578947368|0
"370319704031"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|2736|9648|NA|NA|NA|93|42|116|6183226|53303.6724137931|0
"370350102023"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|2128|7504|NA|NA|NA|183|79|282|14254628|50548.3262411348|0
"370350104022"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|33730|33730|9900|9900|11600|150|77|256|17039494|66560.5234375|0
"370350110001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|33730|33730|9900|9900|11600|150|77|256|17039494|66560.5234375|0
"370350117011"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|2128|7504|NA|NA|NA|183|79|282|14254628|50548.3262411348|0
"370370202003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"370399304002"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|2304|8448|NA|NA|NA|60|18|74|3514334|47491|0
"370459507003"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|2432|8576|NA|NA|NA|84|31|148|9067784|61268.8108108108|0
"370459515013"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|29420|29420|7722|7722|9780|358|192|338|21853576|64655.550295858|0
"370479307003"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|2432|8576|NA|NA|NA|104|31|124|6516444|52551.9677419355|0
"370499604011"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|1824|6432|NA|NA|NA|137|50|130|6543720|50336.3076923077|0
"370499605003"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|1824|6432|NA|NA|NA|137|50|130|6543720|50336.3076923077|0
"370510007013"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|5040|5040|NA|NA|NA|5|0|8|226000|28250|0
"370510011003"|0|1|1|1|0|0|0|1|1|1|0|0|0|1|0|2923|14531|3371|14219|8070|532|195|512|40928180|79937.8515625|0
"370510020011"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"370510020024"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|4080|4080|5040|5040|NA|6|0|2|51500|25750|0
"370510021003"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|2432|8576|NA|NA|NA|438|153|604|35995014|59594.3940397351|0
"370510025013"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|9792|9792|NA|NA|NA|27|7|48|2196802|45766.7083333333|0
"370510025022"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|31634|31634|34285|34285|11882|290|107|332|22842458|68802.5843373494|0
"370570605001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|2081|7129|NA|NA|NA|193|81|198|9693018|48954.6363636364|0
"370610904002"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|2432|8576|NA|NA|NA|84|26|82|4006446|48859.0975609756|0
"370630003011"|0|1|0|0|0|0|0|1|0|0|0|0|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"370630004011"|0|1|0|0|0|0|0|1|0|0|0|0|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"370630004012"|0|1|0|0|0|0|0|1|0|0|0|0|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"370630005001"|0|1|1|0|1|1|0|1|1|1|0|0|0|0|1|49575|49575|49500|49500|14438|7538|1652|2762|381578724|138153.049963794|0
"370630007001"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|17028|17028|NA|NA|9258|35|5|14|763766|54554.7142857143|0
"370630011001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"370630013031"|0|1|1|1|0|0|0|1|1|1|0|0|0|1|0|3655|16113|4647|17347|9636|809|278|772|59012140|76440.5958549223|0
"370630014002"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|2066|7361|NA|NA|NA|229|65|242|13398396|55365.2727272727|0
"370630015011"|0|1|1|0|1|1|0|1|1|1|0|0|0|0|1|49575|49575|49500|49500|14438|7538|1652|2762|381578724|138153.049963794|0
"370630017052"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|14500|14500|NA|NA|NA|0|0|0|0|NA|0
"370630020173"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"370630020272"|0|1|0|0|0|0|0|1|0|0|0|0|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"370630020281"|0|2|1|0|0|0|0|2|2|1|0|0|2|0|0|NA|NA|NA|NA|NA|10|0|30|1060000|NA|0
"370630020282"|0|2|1|0|0|0|0|2|2|1|0|0|2|0|0|NA|NA|NA|NA|NA|10|0|30|1060000|NA|0
"370639801001"|0|3|1|0|0|0|0|3|2|1|0|0|3|0|0|NA|NA|NA|NA|NA|10|0|30|1060000|NA|0
"370650213003"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|2432|8576|NA|NA|NA|109|35|116|5431500|46823.275862069|0
"370670007001"|0|1|1|1|0|0|0|1|1|1|0|0|0|1|0|3335|13446|3796|13713|9593|553|185|604|47765140|79081.357615894|0
"370670007002"|0|1|1|1|0|0|0|1|1|1|0|0|0|1|0|3335|13446|3796|13713|9593|553|185|604|47765140|79081.357615894|0
"370670008011"|0|1|1|1|0|0|0|1|1|1|0|0|0|1|0|3335|13446|3796|13713|9593|553|185|604|47765140|79081.357615894|0
"370670008012"|0|1|1|1|0|0|0|1|1|1|0|0|0|1|0|3335|13446|3796|13713|9593|553|185|604|47765140|79081.357615894|0
"370670008022"|0|2|2|1|0|0|0|2|2|2|0|0|0|2|0|9705|35286|11792|35116|18372|864|275|888|66762422|145973.195644063|0
"370670009001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"370670009004"|0|3|3|0|0|0|0|3|2|2|0|0|2|1|0|NA|NA|NA|NA|NA|160|37|160|8062666|NA|0
"370670010003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"370670013002"|0|1|1|0|0|1|0|1|1|1|0|0|0|1|0|48746|48746|37520|37520|13404|1668|421|1162|121073676|104194.213425129|0
"370670014001"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|3500|3500|3750|3750|NA|3|2|0|0|NA|0
"370670019022"|0|2|0|0|0|0|0|2|2|1|1|1|1|1|0|NA|NA|NA|NA|NA|296|131|484|27477328|NA|0
"370670027033"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"370670027034"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"370670037011"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|1906|6688|NA|NA|NA|296|131|484|27477328|56771.3388429752|0
"370670038041"|0|1|0|0|0|0|0|1|0|0|0|0|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"370690603011"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|15388|15388|NA|NA|10709|82|44|74|3110050|42027.7027027027|0
"370710304022"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|2290|8436|NA|NA|NA|259|64|314|17446476|55562.025477707|0
"370710304023"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|2290|8436|NA|NA|NA|259|64|314|17446476|55562.025477707|0
"370710312022"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|18500|18500|NA|NA|10354|121|61|148|7223124|48804.8918918919|0
"370710328001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"370810101001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"370810107021"|0|2|2|0|0|0|0|2|2|2|0|0|0|1|1|31685|46547|9917|23366|20334|1735|392|1672|128043996|130884.716235553|0
"370810107023"|0|2|2|0|0|0|0|2|2|2|0|0|0|1|1|31685|46547|9917|23366|20334|1735|392|1672|128043996|130884.716235553|0
"370810110002"|0|1|1|1|0|0|0|1|1|1|0|0|0|0|1|3470|16230|4545|16950|7153|1135|448|910|74884090|82290.2087912088|0
"370810110003"|0|1|1|1|0|0|0|1|1|1|0|0|0|0|1|3470|16230|4545|16950|7153|1135|448|910|74884090|82290.2087912088|0
"370810112001"|0|1|0|1|0|0|0|1|1|1|0|0|1|0|0|15964|15964|NA|NA|8114|93|40|68|3171818|46644.3823529412|0
"370810116011"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"370810136011"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|29450|29450|13066|13066|12572|457|155|602|41421628|68806.6910299003|0
"370810136012"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|29450|29450|13066|13066|12572|457|155|602|41421628|68806.6910299003|0
"370810136021"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"370810140001"|0|1|0|0|0|0|0|1|0|0|0|0|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"370810144101"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|10500|10500|7560|7560|9280|10|3|6|310800|51800|0
"370810144102"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|10500|10500|7560|7560|9280|10|3|6|310800|51800|0
"370810144111"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"370810161012"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|33710|33710|NA|NA|10222|202|57|212|11601572|54724.3962264151|0
"370810162051"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|17297|17297|18773|18773|NA|30|3|24|1688252|70343.8333333333|0
"370810164061"|0|1|0|0|0|0|0|1|1|0|0|0|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"370810165022"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|2128|6968|NA|NA|NA|384|130|580|33648838|58015.2379310345|0
"370810165023"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|2128|6968|NA|NA|NA|384|130|580|33648838|58015.2379310345|0
"370810165031"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"370810167012"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|14382|14382|NA|NA|NA|30|11|24|1065144|44381|0
"370839301001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|2432|8576|NA|NA|NA|73|33|122|5986032|49065.8360655738|0
"370850701001"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|8400|8400|NA|NA|NA|6|1|10|239780|23978|0
"370850708022"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|28800|28800|11326|11326|10760|551|236|448|40247784|89838.8035714286|0
"370879205002"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|2432|8576|NA|NA|NA|103|26|110|5537656|50342.3272727273|0
"370899310003"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|2432|8576|NA|NA|NA|122|38|142|7945704|55955.661971831|0
